Order ID,Customer Name,Email,Country,Currency,Product SKU,Product Description,Quantity,Unit Price,Total Price,Order Date,Shipping Fee,Delivery Status,Delivery Date,Payment Method,Notes,Unnamed: 0
ORD18523,Jane Smith,janesmith@hotmail.com,USA,£,SKU_999,Smartphone,2,twenty,,2026-12-01,-3,Delivered,2026-12-03,Cash on deliv,,4543
,Jane Smith,janesmith@gmail.con,USA,$,345,Gaming Chair,1,$10.00,,2023-05-12,7,In-transit,2023-05-17,Credit Curd,Delayed! 😡,4544
ORD16429,Jane Smith,janesmith@gmail.con,United States,USD,SKU-123,USB-C Cable,2,"15,00",,2023-05-12,-3,Cancelled,2023-05-17,PayPal,Delayed! 😡,4545
ORD14880,Anna Müller,annamüller@gmail.con,UK,$,SKU_999,Laptop&nbsp;Bag,3,"15,00",,2023-05-12,free,Shipped,2023-05-22,Cash on deliv,,4546
ORD17333,Jane Smith,janesmith@hotmail.com,USA,JPY,sku-678,Gaming Chair,1,"15,00",,2023-05-12,$5,In-transit,2023-05-17,PayPal,,4547
,Jane Smith,janesmith@yahoo.com,Germany,USD,sku-678,Smartphone,3,25,,2023-05-12,€4,In-transit,2023-05-17,paypal,,4548
ORD18924,John Doe,johndoe@yahoo.com,United Kingdom,€,#SKU234,USB-C Cable,3,40,,2023-05-12,-3,Shipped,2023-05-14,Credit Curd,Delayed! 😡,4549
ORD19885,John Doe,johndoe@yahoo.com,UK,£,345,USB-C Cable,1,$10.00,,2026-12-01,7,delivrd,2026-12-11,credit card,Excellent 👍,4550
ORD18328,😊 Alex,😊alex@hotmail.com,USA,USD,#SKU234,<b>Wireless Mouse</b>,three,$10.00,,2023-05-12,€4,delivrd,2023-05-22,Cash on deliv,,4551
ORD5560,Anna Müller,annamüller@hotmail.com,USA,USD,SKU-123,Smartphone,2 pcs,25,,2026-12-01,5.00,Shipped,2026-12-11,PayPal,,4552
ORD5407,Anna Müller,annamüller@hotmail.com,United Kingdom,JPY,345,Gaming Chair,-1,€30,,2023-05-12,7,In-transit,2023-05-14,credit card,Delayed! 😡,4553
ORD9866,王伟,王伟@outlook.com,United States,$,SKU-123,Laptop&nbsp;Bag,-1,40,,2023-05-12,€4,delivrd,2023-05-22,credit card,,4554
ORD10905,王伟,王伟@hotmail.com,USA,USD,SKU-123,Gaming Chair,1,£12.5,,2023-05-12,€4,Delivered,2023-05-22,Cash on deliv,Excellent 👍,4555
ORD13835,Marie Curie,mariecurie@gmail.con,USA,USD,345,Smartphone,2 pcs,25,,2023-05-12,-3,delivrd,2023-05-22,credit card,,4556
ORD4556,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,£,sku-678,Smartphone,three,€30,,2023-05-12,5.00,delivrd,2023-05-11,credit card,,4557
ORD3088,😊 Alex,😊alex@hotmail.com,UK,JPY,SKU_999,USB-C Cable,three,40,,2023-05-12,€4,Delivered,2023-05-14,credit card,Delayed! 😡,4558
ORD6899,😊 Alex,😊alex@yahoo.com,United Kingdom,£,SKU_999,Gaming Chair,-1,"15,00",,2023-05-12,7,delivrd,2023-05-11,PayPal,,4559
ORD1031,Carlos Diaz,carlosdiaz@gmail.con,DE,€,SKU-123,Smartphone,2,twenty,,2023-05-12,-3,In-transit,2023-05-14,paypal,<div>Hurry</div>,4560
,王伟,王伟@gmail.con,United States,$,SKU-123,USB-C Cable,three,€30,,2023-05-12,$5,delivrd,2023-05-17,paypal,Excellent 👍,4561
ORD2171,😊 Alex,😊alex@gmail.con,UK,$,SKU-123,Laptop&nbsp;Bag,3,twenty,,2023-05-12,free,Cancelled,2023-05-22,Credit Curd,,4562
ORD8856,Marie Curie,mariecurie@gmail.con,United States,USD,#SKU234,<b>Wireless Mouse</b>,2 pcs,25,,2023-05-12,7,In-transit,2023-05-14,PayPal,,4563
ORD15706,Marie Curie,mariecurie@hotmail.com,United Kingdom,JPY,SKU-123,Smartphone,0,$10.00,,2026-12-01,free,In-transit,2026-11-30,credit card,,4564
ORD3619,Jane Smith,janesmith@yahoo.com,UK,JPY,#SKU234,Laptop&nbsp;Bag,0,twenty,,2023-05-12,-3,delivrd,2023-05-11,PayPal,Excellent 👍,4565
ORD15927,Carlos Diaz,carlosdiaz@yahoo.com,UK,€,#SKU234,Gaming Chair,2,£12.5,,2023-05-12,€4,delivrd,2023-05-14,PayPal,,4566
ORD18797,😊 Alex,😊alex@gmail.con,USA,USD,#SKU234,<b>Wireless Mouse</b>,2 pcs,40,,2023-05-12,5.00,Cancelled,2023-05-22,PayPal,Delayed! 😡,4567
ORD2206,😊 Alex,😊alex@yahoo.com,Deutschland,USD,345,Laptop&nbsp;Bag,2 pcs,£12.5,,2023-05-12,7,Cancelled,2023-05-11,PayPal,,4568
ORD4627,Carlos Diaz,carlosdiaz@gmail.con,DE,USD,SKU-123,Gaming Chair,3,$10.00,,2023-05-12,7,In-transit,2023-05-17,Credit Curd,,4569
ORD16318,Marie Curie,mariecurie@hotmail.com,UK,£,#SKU234,USB-C Cable,-1,£12.5,,2023-05-12,5.00,Delivered,2023-05-22,PayPal,Excellent 👍,4570
ORD1991,Jane Smith,janesmith@yahoo.com,UK,USD,SKU_999,<b>Wireless Mouse</b>,1,25,,2023-05-12,7,delivrd,2023-05-14,PayPal,,4571
ORD19228,Anna Müller,annamüller@yahoo.com,United States,£,sku-678,Smartphone,3,$10.00,,2026-12-01,$5,delivrd,2026-11-30,paypal,Delayed! 😡,4572
ORD4628,Marie Curie,mariecurie@hotmail.com,Germany,USD,SKU-123,Smartphone,1,$10.00,,2023-05-12,-3,Shipped,2023-05-14,paypal,,4573
ORD12952,Marie Curie,mariecurie@gmail.con,United Kingdom,JPY,SKU_999,<b>Wireless Mouse</b>,2,"15,00",,2023-05-12,5.00,Delivered,2023-05-11,Cash on deliv,Excellent 👍,4574
ORD4343,John Doe,johndoe@yahoo.com,United Kingdom,£,SKU-123,USB-C Cable,3,40,,2023-05-12,free,Delivered,2023-05-17,credit card,Delayed! 😡,4575
ORD12791,Jane Smith,janesmith@outlook.com,United Kingdom,USD,#SKU234,Laptop&nbsp;Bag,1,€30,,2026-12-01,$5,delivrd,2026-12-11,credit card,,4576
ORD7902,Anna Müller,annamüller@outlook.com,United Kingdom,£,345,Smartphone,0,$10.00,,2023-05-12,-3,Delivered,2023-05-22,paypal,,4577
ORD11258,Anna Müller,annamüller@gmail.con,UK,£,SKU-123,Smartphone,3,€30,,2026-12-01,7,In-transit,2026-12-06,credit card,Delayed! 😡,4578
ORD4506,John Doe,johndoe@outlook.com,Deutschland,£,sku-678,Smartphone,0,$10.00,,2026-12-01,-3,In-transit,2026-12-06,Cash on deliv,Delayed! 😡,4579
ORD17548,Anna Müller,annamüller@gmail.con,United Kingdom,JPY,sku-678,Laptop&nbsp;Bag,2 pcs,25,,2023-05-12,$5,In-transit,2023-05-17,paypal,Excellent 👍,4580
,😊 Alex,😊alex@hotmail.com,DE,$,#SKU234,USB-C Cable,0,"15,00",,2023-05-12,€4,delivrd,2023-05-11,credit card,,4581
ORD1931,Anna Müller,annamüller@outlook.com,UK,€,345,Laptop&nbsp;Bag,1,twenty,,2023-05-12,7,Delivered,2023-05-14,PayPal,Excellent 👍,4582
ORD14641,Anna Müller,annamüller@hotmail.com,Deutschland,JPY,#SKU234,Smartphone,3,"15,00",,2023-05-12,-3,Delivered,2023-05-11,Credit Curd,,4583
ORD3858,Anna Müller,annamüller@yahoo.com,DE,£,#SKU234,Gaming Chair,-1,25,,2026-12-01,free,Delivered,2026-12-03,Cash on deliv,Excellent 👍,4584
ORD6728,Marie Curie,mariecurie@outlook.com,Deutschland,USD,SKU_999,USB-C Cable,2,$10.00,,2023-05-12,$5,Cancelled,2023-05-14,paypal,<div>Hurry</div>,4585
ORD11479,王伟,王伟@gmail.con,United States,USD,#SKU234,Smartphone,3,40,,2023-05-12,7,Shipped,2023-05-11,paypal,,4586
ORD5409,王伟,王伟@gmail.con,United Kingdom,£,#SKU234,<b>Wireless Mouse</b>,0,twenty,,2023-05-12,$5,Shipped,2023-05-14,credit card,<div>Hurry</div>,4587
ORD16254,Jane Smith,janesmith@yahoo.com,Germany,$,345,<b>Wireless Mouse</b>,three,"15,00",,2026-12-01,€4,In-transit,2026-11-30,paypal,<div>Hurry</div>,4588
ORD14408,Jane Smith,janesmith@yahoo.com,United States,€,sku-678,Smartphone,three,25,,2023-05-12,$5,In-transit,2023-05-11,paypal,,4589
ORD13964,John Doe,johndoe@gmail.con,Germany,USD,SKU-123,Laptop&nbsp;Bag,3,$10.00,,2023-05-12,7,Cancelled,2023-05-11,PayPal,Delayed! 😡,4590
ORD3436,王伟,王伟@outlook.com,DE,JPY,SKU-123,Laptop&nbsp;Bag,-1,$10.00,,2023-05-12,5.00,In-transit,2023-05-17,Cash on deliv,,4591
,😊 Alex,😊alex@outlook.com,USA,$,sku-678,Smartphone,0,€30,,2023-05-12,-3,Cancelled,2023-05-14,Credit Curd,Delayed! 😡,4592
,John Doe,johndoe@hotmail.com,Deutschland,$,SKU_999,Laptop&nbsp;Bag,0,twenty,,2026-12-01,free,In-transit,2026-12-03,Credit Curd,Delayed! 😡,4593
ORD10573,John Doe,johndoe@outlook.com,United Kingdom,€,SKU-123,Laptop&nbsp;Bag,3,£12.5,,2023-05-12,€4,Shipped,2023-05-22,paypal,,4594
ORD3153,Anna Müller,annamüller@outlook.com,DE,£,sku-678,USB-C Cable,3,£12.5,,2023-05-12,free,In-transit,2023-05-14,PayPal,Delayed! 😡,4595
ORD19701,Carlos Diaz,carlosdiaz@yahoo.com,USA,£,#SKU234,Gaming Chair,-1,$10.00,,2023-05-12,7,In-transit,2023-05-22,PayPal,<div>Hurry</div>,4596
ORD11014,John Doe,johndoe@gmail.con,Germany,USD,SKU-123,Gaming Chair,2,40,,2023-05-12,$5,Cancelled,2023-05-17,credit card,,4597
ORD8253,Marie Curie,mariecurie@gmail.con,DE,USD,sku-678,<b>Wireless Mouse</b>,0,$10.00,,2023-05-12,5.00,Delivered,2023-05-17,PayPal,,4598
ORD1133,Anna Müller,annamüller@gmail.con,United States,JPY,SKU-123,Laptop&nbsp;Bag,0,€30,,2023-05-12,-3,Cancelled,2023-05-11,Credit Curd,,4599
ORD14848,😊 Alex,😊alex@yahoo.com,DE,USD,SKU-123,Gaming Chair,3,£12.5,,2023-05-12,€4,delivrd,2023-05-11,credit card,,4600
ORD17516,John Doe,johndoe@gmail.con,UK,€,#SKU234,Gaming Chair,2 pcs,£12.5,,2023-05-12,$5,In-transit,2023-05-14,PayPal,,4601
ORD14551,Marie Curie,mariecurie@gmail.con,USA,€,SKU-123,Smartphone,three,twenty,,2023-05-12,$5,In-transit,2023-05-22,Credit Curd,Delayed! 😡,4602
,Jane Smith,janesmith@yahoo.com,DE,USD,#SKU234,Laptop&nbsp;Bag,3,$10.00,,2023-05-12,-3,In-transit,2023-05-17,PayPal,Excellent 👍,4603
ORD7812,John Doe,johndoe@hotmail.com,United States,USD,sku-678,<b>Wireless Mouse</b>,2 pcs,$10.00,,2023-05-12,-3,Delivered,2023-05-22,paypal,,4604
ORD5674,王伟,王伟@yahoo.com,United Kingdom,€,sku-678,Smartphone,three,25,,2023-05-12,€4,delivrd,2023-05-11,Credit Curd,,4605
ORD4185,😊 Alex,😊alex@gmail.con,United Kingdom,£,345,Smartphone,2 pcs,"15,00",,2023-05-12,5.00,Delivered,2023-05-17,credit card,,4606
ORD1064,Jane Smith,janesmith@hotmail.com,United Kingdom,€,#SKU234,USB-C Cable,0,€30,,2023-05-12,5.00,In-transit,2023-05-17,Credit Curd,Delayed! 😡,4607
ORD8649,Marie Curie,mariecurie@gmail.con,United Kingdom,USD,345,Smartphone,three,twenty,,2023-05-12,7,Shipped,2023-05-14,Cash on deliv,Delayed! 😡,4608
ORD19549,😊 Alex,😊alex@outlook.com,Deutschland,JPY,#SKU234,<b>Wireless Mouse</b>,1,25,,2026-12-01,free,delivrd,2026-12-06,Credit Curd,<div>Hurry</div>,4609
ORD16743,Marie Curie,mariecurie@outlook.com,Deutschland,JPY,SKU-123,Smartphone,three,25,,2026-12-01,5.00,In-transit,2026-12-11,Cash on deliv,Delayed! 😡,4610
ORD7177,😊 Alex,😊alex@gmail.con,DE,$,345,USB-C Cable,2,€30,,2023-05-12,€4,delivrd,2023-05-22,Cash on deliv,Excellent 👍,4611
ORD8213,Marie Curie,mariecurie@yahoo.com,USA,£,#SKU234,Smartphone,3,$10.00,,2023-05-12,€4,In-transit,2023-05-22,PayPal,<div>Hurry</div>,4612
ORD17602,😊 Alex,😊alex@outlook.com,Deutschland,JPY,sku-678,Laptop&nbsp;Bag,-1,€30,,2023-05-12,7,In-transit,2023-05-14,paypal,<div>Hurry</div>,4613
ORD19288,😊 Alex,😊alex@gmail.con,United Kingdom,USD,SKU-123,USB-C Cable,2,$10.00,,2023-05-12,$5,Cancelled,2023-05-11,credit card,,4614
ORD11010,Jane Smith,janesmith@hotmail.com,Germany,$,SKU-123,USB-C Cable,2 pcs,$10.00,,2026-12-01,7,Shipped,2026-11-30,PayPal,,4615
ORD3237,Marie Curie,mariecurie@outlook.com,USA,JPY,sku-678,Laptop&nbsp;Bag,3,40,,2023-05-12,free,Shipped,2023-05-11,credit card,Excellent 👍,4616
ORD3146,Anna Müller,annamüller@gmail.con,Germany,€,SKU_999,Smartphone,-1,40,,2023-05-12,-3,In-transit,2023-05-11,Cash on deliv,,4617
ORD7950,Anna Müller,annamüller@hotmail.com,USA,$,#SKU234,USB-C Cable,0,25,,2023-05-12,$5,delivrd,2023-05-11,paypal,,4618
ORD4754,John Doe,johndoe@yahoo.com,DE,JPY,sku-678,Gaming Chair,-1,"15,00",,2023-05-12,$5,Shipped,2023-05-11,Credit Curd,Delayed! 😡,4619
ORD17480,Carlos Diaz,carlosdiaz@yahoo.com,Germany,$,345,Laptop&nbsp;Bag,2,€30,,2026-12-01,7,Shipped,2026-12-06,credit card,,4620
ORD13370,王伟,王伟@gmail.con,United States,USD,SKU_999,<b>Wireless Mouse</b>,3,25,,2023-05-12,free,Delivered,2023-05-17,paypal,Excellent 👍,4621
ORD7148,王伟,王伟@yahoo.com,Deutschland,£,#SKU234,Gaming Chair,1,$10.00,,2023-05-12,7,In-transit,2023-05-22,paypal,<div>Hurry</div>,4622
ORD5364,John Doe,johndoe@outlook.com,Deutschland,€,SKU-123,Laptop&nbsp;Bag,-1,"15,00",,2023-05-12,€4,Cancelled,2023-05-14,Cash on deliv,<div>Hurry</div>,4623
ORD13641,😊 Alex,😊alex@hotmail.com,Germany,€,sku-678,<b>Wireless Mouse</b>,2 pcs,£12.5,,2023-05-12,free,Cancelled,2023-05-17,Cash on deliv,,4624
ORD13421,Anna Müller,annamüller@hotmail.com,United States,USD,sku-678,<b>Wireless Mouse</b>,1,25,,2023-05-12,free,Cancelled,2023-05-14,PayPal,,4625
ORD17943,王伟,王伟@yahoo.com,USA,$,#SKU234,USB-C Cable,3,£12.5,,2023-05-12,€4,Delivered,2023-05-11,PayPal,Delayed! 😡,4626
ORD11310,Marie Curie,mariecurie@gmail.con,DE,$,SKU-123,Smartphone,three,€30,,2023-05-12,$5,delivrd,2023-05-11,Credit Curd,Delayed! 😡,4627
ORD2767,Anna Müller,annamüller@gmail.con,Deutschland,USD,sku-678,Gaming Chair,3,40,,2023-05-12,$5,In-transit,2023-05-22,PayPal,<div>Hurry</div>,4628
ORD10670,Jane Smith,janesmith@outlook.com,DE,USD,SKU_999,<b>Wireless Mouse</b>,three,"15,00",,2026-12-01,free,Delivered,2026-12-11,Cash on deliv,,4629
ORD12190,Anna Müller,annamüller@hotmail.com,DE,£,#SKU234,Laptop&nbsp;Bag,0,"15,00",,2026-12-01,€4,Shipped,2026-12-11,paypal,,4630
ORD9596,Carlos Diaz,carlosdiaz@hotmail.com,United States,USD,SKU-123,<b>Wireless Mouse</b>,1,$10.00,,2026-12-01,$5,Delivered,2026-12-11,credit card,,4631
ORD7270,王伟,王伟@hotmail.com,United States,USD,SKU_999,USB-C Cable,-1,25,,2026-12-01,5.00,Cancelled,2026-12-06,paypal,,4632
ORD18286,Carlos Diaz,carlosdiaz@gmail.con,Germany,€,#SKU234,Gaming Chair,0,€30,,2023-05-12,€4,Shipped,2023-05-22,Credit Curd,,4633
ORD17206,Jane Smith,janesmith@hotmail.com,Germany,JPY,#SKU234,Smartphone,2,25,,2023-05-12,-3,Cancelled,2023-05-17,paypal,Excellent 👍,4634
ORD11310,Carlos Diaz,carlosdiaz@gmail.con,DE,USD,SKU_999,<b>Wireless Mouse</b>,0,€30,,2023-05-12,€4,Shipped,2023-05-22,Credit Curd,Delayed! 😡,4635
ORD8236,John Doe,johndoe@outlook.com,Germany,$,345,<b>Wireless Mouse</b>,-1,"15,00",,2023-05-12,€4,Delivered,2023-05-14,Credit Curd,Delayed! 😡,4636
ORD5438,Marie Curie,mariecurie@yahoo.com,USA,$,SKU-123,USB-C Cable,3,40,,2026-12-01,5.00,Delivered,2026-12-11,Cash on deliv,Delayed! 😡,4637
ORD2709,Anna Müller,annamüller@hotmail.com,DE,$,345,<b>Wireless Mouse</b>,three,£12.5,,2026-12-01,5.00,Cancelled,2026-12-11,Cash on deliv,<div>Hurry</div>,4638
ORD5056,王伟,王伟@gmail.con,United States,JPY,SKU-123,Gaming Chair,0,twenty,,2023-05-12,€4,Shipped,2023-05-17,PayPal,<div>Hurry</div>,4639
,John Doe,johndoe@hotmail.com,Germany,$,345,Smartphone,three,twenty,,2023-05-12,€4,Shipped,2023-05-22,paypal,,4640
ORD15886,王伟,王伟@gmail.con,Germany,USD,#SKU234,<b>Wireless Mouse</b>,three,$10.00,,2023-05-12,7,Shipped,2023-05-11,Cash on deliv,,4641
ORD16249,Carlos Diaz,carlosdiaz@yahoo.com,Deutschland,€,SKU_999,Smartphone,1,25,,2023-05-12,€4,delivrd,2023-05-14,Cash on deliv,<div>Hurry</div>,4642
ORD2660,Jane Smith,janesmith@gmail.con,UK,$,SKU_999,Gaming Chair,0,$10.00,,2023-05-12,$5,Shipped,2023-05-14,Credit Curd,,4643
ORD17159,Marie Curie,mariecurie@yahoo.com,USA,£,#SKU234,<b>Wireless Mouse</b>,three,€30,,2023-05-12,free,Delivered,2023-05-22,Credit Curd,,4644
ORD11822,王伟,王伟@outlook.com,USA,£,345,USB-C Cable,3,€30,,2023-05-12,free,Shipped,2023-05-22,PayPal,Excellent 👍,4645
ORD15592,😊 Alex,😊alex@outlook.com,DE,USD,SKU_999,<b>Wireless Mouse</b>,1,25,,2023-05-12,5.00,In-transit,2023-05-22,Cash on deliv,Excellent 👍,4646
ORD11127,Marie Curie,mariecurie@outlook.com,USA,USD,345,USB-C Cable,three,$10.00,,2023-05-12,-3,Shipped,2023-05-14,Cash on deliv,,4647
ORD12878,Carlos Diaz,carlosdiaz@hotmail.com,UK,USD,#SKU234,USB-C Cable,2,40,,2023-05-12,€4,Shipped,2023-05-11,PayPal,Excellent 👍,4648
ORD13215,Anna Müller,annamüller@outlook.com,UK,€,SKU-123,Smartphone,2 pcs,twenty,,2026-12-01,€4,Cancelled,2026-12-06,credit card,Excellent 👍,4649
,Marie Curie,mariecurie@yahoo.com,DE,€,sku-678,<b>Wireless Mouse</b>,-1,"15,00",,2023-05-12,-3,Shipped,2023-05-14,PayPal,,4650
ORD17887,John Doe,johndoe@hotmail.com,UK,$,345,<b>Wireless Mouse</b>,2 pcs,25,,2023-05-12,7,delivrd,2023-05-17,paypal,,4651
ORD5449,Jane Smith,janesmith@hotmail.com,USA,£,SKU-123,Gaming Chair,2 pcs,"15,00",,2023-05-12,5.00,In-transit,2023-05-17,paypal,Delayed! 😡,4652
ORD16530,Marie Curie,mariecurie@hotmail.com,UK,€,345,Laptop&nbsp;Bag,three,"15,00",,2026-12-01,€4,In-transit,2026-12-06,PayPal,Excellent 👍,4653
ORD16780,Jane Smith,janesmith@hotmail.com,United States,USD,SKU_999,USB-C Cable,2,"15,00",,2026-12-01,free,Shipped,2026-12-03,PayPal,Excellent 👍,4654
ORD15480,Carlos Diaz,carlosdiaz@hotmail.com,Germany,$,sku-678,Gaming Chair,3,£12.5,,2026-12-01,7,Cancelled,2026-12-06,Cash on deliv,,4655
,John Doe,johndoe@hotmail.com,Germany,£,sku-678,Smartphone,0,€30,,2023-05-12,€4,In-transit,2023-05-11,PayPal,<div>Hurry</div>,4656
ORD19116,Jane Smith,janesmith@gmail.con,USA,USD,SKU_999,USB-C Cable,2,25,,2026-12-01,free,Shipped,2026-11-30,PayPal,,4657
ORD19508,Jane Smith,janesmith@hotmail.com,Deutschland,$,SKU_999,<b>Wireless Mouse</b>,-1,twenty,,2023-05-12,free,Shipped,2023-05-11,paypal,,4658
ORD17623,Jane Smith,janesmith@gmail.con,UK,£,345,<b>Wireless Mouse</b>,three,"15,00",,2023-05-12,5.00,Shipped,2023-05-11,Credit Curd,,4659
ORD4433,😊 Alex,😊alex@gmail.con,United States,€,SKU-123,USB-C Cable,3,£12.5,,2023-05-12,7,Cancelled,2023-05-22,credit card,<div>Hurry</div>,4660
ORD17525,John Doe,johndoe@outlook.com,United States,$,#SKU234,Gaming Chair,1,twenty,,2026-12-01,5.00,Cancelled,2026-11-30,paypal,,4661
ORD13202,😊 Alex,😊alex@gmail.con,DE,JPY,sku-678,USB-C Cable,1,£12.5,,2026-12-01,7,Shipped,2026-12-03,credit card,<div>Hurry</div>,4662
ORD1789,Carlos Diaz,carlosdiaz@hotmail.com,Germany,$,SKU-123,Gaming Chair,1,£12.5,,2026-12-01,7,Shipped,2026-12-06,Credit Curd,,4663
ORD15702,王伟,王伟@yahoo.com,United States,£,SKU_999,<b>Wireless Mouse</b>,3,40,,2026-12-01,-3,Cancelled,2026-12-11,Credit Curd,<div>Hurry</div>,4664
ORD17497,王伟,王伟@outlook.com,DE,JPY,#SKU234,USB-C Cable,3,$10.00,,2023-05-12,€4,Shipped,2023-05-11,Credit Curd,,4665
ORD1748,Marie Curie,mariecurie@hotmail.com,USA,$,345,Laptop&nbsp;Bag,-1,twenty,,2023-05-12,-3,Delivered,2023-05-14,credit card,Excellent 👍,4666
ORD4284,😊 Alex,😊alex@hotmail.com,DE,$,SKU-123,Smartphone,2 pcs,twenty,,2023-05-12,$5,Cancelled,2023-05-11,Credit Curd,<div>Hurry</div>,4667
ORD16419,😊 Alex,😊alex@yahoo.com,UK,£,SKU_999,USB-C Cable,0,twenty,,2023-05-12,7,Shipped,2023-05-17,PayPal,Excellent 👍,4668
ORD4163,Marie Curie,mariecurie@yahoo.com,United States,USD,#SKU234,Gaming Chair,1,25,,2026-12-01,-3,Shipped,2026-11-30,Credit Curd,,4669
ORD14058,王伟,王伟@hotmail.com,Germany,JPY,#SKU234,Laptop&nbsp;Bag,2 pcs,$10.00,,2023-05-12,7,Cancelled,2023-05-11,Credit Curd,,4670
ORD14809,Jane Smith,janesmith@outlook.com,United Kingdom,JPY,345,Smartphone,2,€30,,2023-05-12,€4,Delivered,2023-05-14,PayPal,<div>Hurry</div>,4671
ORD6483,John Doe,johndoe@hotmail.com,Germany,£,SKU-123,Gaming Chair,three,25,,2023-05-12,7,In-transit,2023-05-14,Credit Curd,<div>Hurry</div>,4672
ORD18312,Jane Smith,janesmith@outlook.com,United Kingdom,JPY,SKU-123,Smartphone,2,25,,2023-05-12,7,Delivered,2023-05-22,credit card,<div>Hurry</div>,4673
ORD9392,Carlos Diaz,carlosdiaz@outlook.com,Deutschland,€,sku-678,Smartphone,3,$10.00,,2026-12-01,$5,Cancelled,2026-12-06,PayPal,<div>Hurry</div>,4674
ORD8913,Anna Müller,annamüller@gmail.con,DE,£,SKU_999,<b>Wireless Mouse</b>,2,25,,2023-05-12,$5,Cancelled,2023-05-14,PayPal,,4675
ORD3265,John Doe,johndoe@yahoo.com,USA,$,SKU_999,Laptop&nbsp;Bag,2,25,,2023-05-12,7,delivrd,2023-05-14,Credit Curd,Excellent 👍,4676
ORD18692,Carlos Diaz,carlosdiaz@gmail.con,USA,JPY,345,USB-C Cable,2 pcs,40,,2023-05-12,$5,Shipped,2023-05-11,paypal,,4677
,Anna Müller,annamüller@outlook.com,Deutschland,€,sku-678,Laptop&nbsp;Bag,2,€30,,2023-05-12,5.00,In-transit,2023-05-14,Credit Curd,<div>Hurry</div>,4678
ORD15308,Anna Müller,annamüller@outlook.com,Germany,£,#SKU234,Laptop&nbsp;Bag,-1,40,,2026-12-01,-3,Shipped,2026-12-06,Credit Curd,<div>Hurry</div>,4679
ORD8355,Marie Curie,mariecurie@yahoo.com,UK,$,SKU_999,<b>Wireless Mouse</b>,-1,£12.5,,2026-12-01,free,In-transit,2026-11-30,paypal,<div>Hurry</div>,4680
ORD9707,John Doe,johndoe@gmail.con,Germany,USD,SKU-123,USB-C Cable,-1,25,,2026-12-01,$5,Shipped,2026-12-06,credit card,,4681
ORD1430,Marie Curie,mariecurie@hotmail.com,USA,£,#SKU234,Gaming Chair,-1,"15,00",,2026-12-01,-3,Shipped,2026-12-11,Credit Curd,Excellent 👍,4682
ORD2738,Anna Müller,annamüller@hotmail.com,United Kingdom,$,SKU-123,<b>Wireless Mouse</b>,2 pcs,40,,2023-05-12,€4,In-transit,2023-05-14,Cash on deliv,Excellent 👍,4683
ORD4063,John Doe,johndoe@yahoo.com,Germany,€,#SKU234,<b>Wireless Mouse</b>,2,"15,00",,2023-05-12,5.00,In-transit,2023-05-22,Cash on deliv,,4684
ORD6453,Anna Müller,annamüller@yahoo.com,Deutschland,$,SKU_999,<b>Wireless Mouse</b>,three,€30,,2026-12-01,€4,Cancelled,2026-11-30,paypal,,4685
,王伟,王伟@hotmail.com,Deutschland,$,SKU_999,Laptop&nbsp;Bag,2 pcs,£12.5,,2023-05-12,$5,delivrd,2023-05-17,Cash on deliv,<div>Hurry</div>,4686
ORD19006,Anna Müller,annamüller@outlook.com,DE,JPY,345,<b>Wireless Mouse</b>,-1,£12.5,,2023-05-12,free,In-transit,2023-05-14,Credit Curd,<div>Hurry</div>,4687
ORD9136,Marie Curie,mariecurie@gmail.con,United Kingdom,£,sku-678,<b>Wireless Mouse</b>,-1,40,,2023-05-12,-3,Shipped,2023-05-22,PayPal,,4688
ORD1124,Marie Curie,mariecurie@gmail.con,Deutschland,€,SKU-123,Gaming Chair,-1,$10.00,,2023-05-12,free,Shipped,2023-05-22,Credit Curd,Excellent 👍,4689
ORD15862,Marie Curie,mariecurie@yahoo.com,Deutschland,USD,sku-678,Smartphone,1,25,,2023-05-12,-3,Delivered,2023-05-22,Credit Curd,<div>Hurry</div>,4690
ORD9558,Carlos Diaz,carlosdiaz@yahoo.com,UK,USD,SKU-123,Smartphone,2,£12.5,,2023-05-12,5.00,Delivered,2023-05-14,credit card,Excellent 👍,4691
ORD8138,John Doe,johndoe@yahoo.com,Deutschland,$,345,<b>Wireless Mouse</b>,1,twenty,,2023-05-12,$5,Delivered,2023-05-22,credit card,Excellent 👍,4692
ORD7939,😊 Alex,😊alex@gmail.con,United States,€,345,Smartphone,three,€30,,2026-12-01,-3,Shipped,2026-11-30,paypal,,4693
ORD14441,😊 Alex,😊alex@outlook.com,UK,$,sku-678,Laptop&nbsp;Bag,2,"15,00",,2023-05-12,5.00,Cancelled,2023-05-11,Cash on deliv,Delayed! 😡,4694
ORD18517,John Doe,johndoe@outlook.com,Deutschland,$,SKU-123,USB-C Cable,2 pcs,"15,00",,2026-12-01,€4,delivrd,2026-12-06,credit card,Excellent 👍,4695
ORD3603,王伟,王伟@yahoo.com,Deutschland,£,#SKU234,USB-C Cable,-1,40,,2023-05-12,-3,In-transit,2023-05-11,credit card,<div>Hurry</div>,4696
,Anna Müller,annamüller@hotmail.com,United States,€,#SKU234,USB-C Cable,1,40,,2023-05-12,$5,Cancelled,2023-05-17,credit card,<div>Hurry</div>,4697
